Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-21 00:00:00-04:00,211.55999755859372,218.83999633789065,211.27999877929688,218.2700042724609,94127800,0.0,0.0
2025-03-24 00:00:00-04:00,221.0,221.47999572753903,218.5800018310547,220.72999572753903,44299500,0.0,0.0
2025-03-25 00:00:00-04:00,220.7700042724609,224.1000061035156,220.0800018310547,223.75,34493600,0.0,0.0
2025-03-26 00:00:00-04:00,223.50999450683597,225.0200042724609,220.47000122070312,221.52999877929688,34466100,0.0,0.0
2025-03-27 00:00:00-04:00,221.38999938964844,224.9900054931641,220.55999755859372,223.8500061035156,37094800,0.0,0.0
2025-03-28 00:00:00-04:00,221.6699981689453,223.80999755859372,217.67999267578125,217.8999938964844,39818600,0.0,0.0
2025-03-31 00:00:00-04:00,217.00999450683597,225.6199951171875,216.22999572753903,222.1300048828125,65299300,0.0,0.0
2025-04-01 00:00:00-04:00,219.80999755859372,223.67999267578125,218.8999938964844,223.19000244140625,36412700,0.0,0.0
2025-04-02 00:00:00-04:00,221.32000732421875,225.19000244140625,221.0200042724609,223.88999938964844,35905900,0.0,0.0
2025-04-03 00:00:00-04:00,205.5399932861328,207.4900054931641,201.25,203.19000244140625,103419000,0.0,0.0
2025-04-04 00:00:00-04:00,193.88999938964844,199.8800048828125,187.33999633789065,188.3800048828125,125910900,0.0,0.0
2025-04-07 00:00:00-04:00,177.1999969482422,194.1499938964844,174.6199951171875,181.4600067138672,160466300,0.0,0.0
2025-04-08 00:00:00-04:00,186.6999969482422,190.33999633789065,169.2100067138672,172.4199981689453,120859500,0.0,0.0
2025-04-09 00:00:00-04:00,171.9499969482422,200.6100006103516,171.88999938964844,198.8500061035156,184395900,0.0,0.0
2025-04-10 00:00:00-04:00,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,0.0,0.0
2025-04-11 00:00:00-04:00,186.1000061035156,199.5399932861328,186.05999755859372,198.1499938964844,87435900,0.0,0.0
2025-04-14 00:00:00-04:00,211.44000244140625,212.94000244140625,201.16000366210935,202.5200042724609,101352900,0.0,0.0
2025-04-15 00:00:00-04:00,201.8600006103516,203.50999450683597,199.8000030517578,202.13999938964844,51343900,0.0,0.0
2025-04-16 00:00:00-04:00,198.3600006103516,200.6999969482422,192.3699951171875,194.2700042724609,59732400,0.0,0.0
2025-04-17 00:00:00-04:00,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753903,51334300,0.0,0.0
